Date,Time,Open,High,Low,Close,Volume
10/2/2019,10:49,219.615,219.65,219.5,219.5611,65589
10/2/2019,10:50,219.5583,219.855,219.51,219.81,109179
10/2/2019,10:51,219.825,219.97,219.79,219.89,115080
10/2/2019,10:52,219.88,219.88,219.65,219.73,101086
10/2/2019,10:53,219.72,219.78,219.5301,219.77,50456
10/2/2019,10:54,219.78,220.05,219.7695,220.05,91859
10/2/2019,10:55,220.04,220.06,219.7716,220.0223,82592
10/2/2019,10:56,220.05,220.14,219.9701,220.09,50229
10/2/2019,10:57,220.1,220.15,219.96,219.98,52166
10/2/2019,10:58,219.98,220.29,219.95,220.04,62732
10/2/2019,10:59,220.03,220.03,219.73,219.79,78446
10/2/2019,11:00,219.77,219.92,219.64,219.88,75389
10/2/2019,11:01,219.8943,220.165,219.8943,220.1641,95730
10/2/2019,11:02,220.16,220.49,220.16,220.38,94536
10/2/2019,11:03,220.38,220.56,220.36,220.375,74355
10/2/2019,11:04,220.37,220.422,220.2391,220.32,47895
10/2/2019,11:05,220.32,220.36,220.17,220.32,41142
10/2/2019,11:06,220.34,220.4234,220.2184,220.31,34951
10/2/2019,11:07,220.3299,220.38,220.25,220.34,31874
10/2/2019,11:08,220.36,220.45,220.19,220.19,46000
10/2/2019,11:09,220.1999,220.2502,220.1,220.12,39467
10/2/2019,11:10,220.13,220.13,219.9615,219.99,51656
10/2/2019,11:11,219.9924,220.02,219.84,219.94,60018
10/2/2019,11:12,219.93,219.97,219.755,219.8293,34635
10/2/2019,11:13,219.82,219.9968,219.8199,219.9499,32260
10/2/2019,11:14,219.92,219.97,219.825,219.9021,24637
10/2/2019,11:15,219.9162,220.02,219.85,219.91,36353
10/2/2019,11:16,219.91,220.05,219.86,220.0113,43321
10/2/2019,11:17,220,220.025,219.79,219.81,45327
10/2/2019,11:18,219.795,219.89,219.65,219.848,48546
10/2/2019,11:19,219.85,220.14,219.78,220.0934,93826
10/2/2019,11:20,220.08,220.26,219.83,219.8935,53983
10/2/2019,11:21,219.87,219.93,219.6,219.65,55255
10/2/2019,11:22,219.63,219.8401,219.59,219.8401,44393
10/2/2019,11:23,219.86,219.9601,219.77,219.93,39027
10/2/2019,11:24,219.93,220.06,219.81,219.89,39901
10/2/2019,11:25,219.8949,219.99,219.645,219.67,32157
10/2/2019,11:26,219.68,219.78,219.63,219.6757,44257
10/2/2019,11:27,219.6756,219.73,219.55,219.56,92467
10/2/2019,11:28,219.57,219.74,219.56,219.65,54756
10/2/2019,11:29,219.64,219.71,219.53,219.705,25057
10/2/2019,11:30,219.72,219.85,219.55,219.55,48447
10/2/2019,11:31,219.55,219.55,219.19,219.25,173310
10/2/2019,11:32,219.26,219.43,219.23,219.34,47038
10/2/2019,11:33,219.35,219.44,219.29,219.37,39945
10/2/2019,11:34,219.34,219.43,219.2898,219.3502,28989
10/2/2019,11:35,219.3426,219.45,219.21,219.21,39410
10/2/2019,11:36,219.22,219.225,218.87,219.1,221559
10/2/2019,11:37,219.09,219.2244,219.01,219.19,64537
10/2/2019,11:38,219.1788,219.31,219.17,219.2799,72099
10/2/2019,11:39,219.26,219.35,219.16,219.205,49072
10/2/2019,11:40,219.2,219.2,219.03,219.16,37321
10/2/2019,11:41,219.15,219.2513,219.09,219.22,53354
10/2/2019,11:42,219.23,219.31,219.16,219.2616,52159
10/2/2019,11:43,219.27,219.3473,219.24,219.26,59210
10/2/2019,11:44,219.277,219.37,219.17,219.2436,55462
10/2/2019,11:45,219.28,219.49,219.19,219.3499,45534
10/2/2019,11:46,219.3699,219.3699,219.11,219.1796,37085
10/2/2019,11:47,219.19,219.21,219.11,219.15,21167
10/2/2019,11:48,219.14,219.1403,218.9,218.96,74019
10/2/2019,11:49,218.96,219.1112,218.94,219.1112,41177
10/2/2019,11:50,219.114,219.3135,219.03,219.2031,54346
10/2/2019,11:51,219.22,219.25,219.03,219.03,36590
10/2/2019,11:52,219.08,219.18,219.02,219.18,35984
10/2/2019,11:53,219.1711,219.43,219.1711,219.2,54530
10/2/2019,11:54,219.24,219.43,219.22,219.27,57412
10/2/2019,11:55,219.275,219.3285,219.18,219.2,34124
10/2/2019,11:56,219.2,219.26,219.12,219.16,27279
10/2/2019,11:57,219.1502,219.26,219.0568,219.26,35787
10/2/2019,11:58,219.28,219.34,219.14,219.1839,34560
10/2/2019,11:59,219.2,219.3,219.19,219.2099,23871
10/2/2019,12:00,219.2,219.253,219.02,219.0556,29385
10/2/2019,12:01,219.07,219.11,219.02,219.06,34911
10/2/2019,12:02,219.06,219.15,219,219.13,30525
10/2/2019,12:03,219.1275,219.2,219.07,219.1579,39623
10/2/2019,12:04,219.155,219.16,219.05,219.06,47804
10/2/2019,12:05,219.08,219.14,219.03,219.08,22488
10/2/2019,12:06,219.09,219.1902,219.07,219.0978,26567
10/2/2019,12:07,219.09,219.13,219.06,219.07,14900
10/2/2019,12:08,219.08,219.24,219.07,219.18,44480
10/2/2019,12:09,219.1784,219.22,219.12,219.16,28121
10/2/2019,12:10,219.16,219.17,218.92,218.94,61920
10/2/2019,12:11,218.93,218.95,218.72,218.74,89440
10/2/2019,12:12,218.79,218.83,218.64,218.69,54097
10/2/2019,12:13,218.695,218.71,218.565,218.68,67344
10/2/2019,12:14,218.69,218.83,218.64,218.82,43950
10/2/2019,12:15,218.82,219.04,218.7601,218.9065,69216
10/2/2019,12:16,218.8968,218.8968,218.78,218.87,44579
10/2/2019,12:17,218.88,218.9,218.71,218.83,32237
10/2/2019,12:18,218.8759,218.96,218.8673,218.88,20466
10/2/2019,12:19,218.88,218.94,218.82,218.92,22832
10/2/2019,12:20,218.93,218.95,218.82,218.84,35272
10/2/2019,12:21,218.84,218.9499,218.75,218.77,24207
10/2/2019,12:22,218.7648,218.7935,218.6659,218.67,24641
10/2/2019,12:23,218.68,218.81,218.63,218.76,27153
10/2/2019,12:24,218.77,218.9699,218.77,218.88,50278
10/2/2019,12:25,218.88,218.95,218.7493,218.79,45053
10/2/2019,12:26,218.81,218.96,218.8,218.9031,26132
10/2/2019,12:27,218.9,218.93,218.85,218.8995,16002
10/2/2019,12:28,218.89,218.89,218.815,218.87,17902
10/2/2019,12:29,218.86,218.9,218.8,218.8252,20487
10/2/2019,12:30,218.825,218.87,218.7775,218.812,24925
10/2/2019,12:31,218.81,218.92,218.81,218.8875,29491
10/2/2019,12:32,218.88,218.89,218.78,218.79,23468
10/2/2019,12:33,218.77,218.77,218.63,218.69,36639
10/2/2019,12:34,218.7,218.7004,218.62,218.62,20931
10/2/2019,12:35,218.6201,218.64,218.35,218.35,92272
10/2/2019,12:36,218.36,218.46,218.35,218.3701,44453
10/2/2019,12:37,218.38,218.46,218.35,218.375,40766
10/2/2019,12:38,218.38,218.47,218.37,218.43,23768
10/2/2019,12:39,218.44,218.44,218.24,218.39,49998
10/2/2019,12:40,218.3999,218.51,218.375,218.41,32971
10/2/2019,12:41,218.41,218.475,218.31,218.33,24945
10/2/2019,12:42,218.33,218.3999,218.22,218.25,31688
10/2/2019,12:43,218.24,218.28,218.13,218.15,43167
10/2/2019,12:44,218.14,218.3892,218.125,218.3561,66446
10/2/2019,12:45,218.3633,218.3733,218.235,218.24,36637
10/2/2019,12:46,218.24,218.25,218.07,218.12,57192
10/2/2019,12:47,218.1,218.27,218.04,218.2165,63873
10/2/2019,12:48,218.2,218.2,218.13,218.14,26415
10/2/2019,12:49,218.13,218.135,218.0583,218.0583,35843
10/2/2019,12:50,218.0532,218.09,217.93,218.03,164798
10/2/2019,12:51,218.025,218.17,218.025,218.105,56389
10/2/2019,12:52,218.09,218.15,218.06,218.105,17999
10/2/2019,12:53,218.11,218.22,218.11,218.17,24473
10/2/2019,12:54,218.15,218.19,218.06,218.1,46389
10/2/2019,12:55,218.1176,218.17,217.995,218.15,34691
10/2/2019,12:56,218.14,218.39,218.11,218.34,79369
10/2/2019,12:57,218.3223,218.46,218.29,218.43,53665
10/2/2019,12:58,218.42,218.46,218.32,218.39,39002
10/2/2019,12:59,218.375,218.46,218.2507,218.4426,54429
10/2/2019,13:00,218.44,218.44,218.2796,218.37,57580
10/2/2019,13:01,218.37,218.56,218.37,218.51,63921
10/2/2019,13:02,218.515,218.76,218.515,218.71,66977
10/2/2019,13:03,218.7193,218.7193,218.65,218.67,58043
10/2/2019,13:04,218.69,218.7835,218.68,218.7,40213
10/2/2019,13:05,218.695,219,218.5732,218.76,114351
10/2/2019,13:06,218.77,218.78,218.68,218.75,28488
10/2/2019,13:07,218.73,218.815,218.7,218.74,36521
10/2/2019,13:08,218.74,218.83,218.71,218.8,47125
10/2/2019,13:09,218.805,218.8699,218.74,218.85,27467
10/2/2019,13:10,218.85,219.13,218.8,218.93,80527
10/2/2019,13:11,218.91,219.1,218.8784,219.03,66804
10/2/2019,13:12,219.04,219.22,219.0229,219.08,91882
10/2/2019,13:13,219.07,219.1,219.01,219.07,40861
10/2/2019,13:14,219.08,219.22,219.0375,219.1635,74156
10/2/2019,13:15,219.16,219.28,219.137,219.137,55461
10/2/2019,13:16,219.15,219.26,219.09,219.2367,47833
10/2/2019,13:17,219.25,219.29,219.17,219.2696,61236
10/2/2019,13:18,219.26,219.394,219.23,219.394,46581
10/2/2019,13:19,219.39,219.49,219.31,219.35,97978
10/2/2019,13:20,219.34,219.38,219.2232,219.2592,62260
10/2/2019,13:21,219.24,219.2801,219.16,219.24,47225
10/2/2019,13:22,219.23,219.24,219.14,219.21,32930
10/2/2019,13:23,219.2,219.28,219.1,219.26,32928
10/2/2019,13:24,219.2547,219.31,219.17,219.2,32285
10/2/2019,13:25,219.21,219.4,219.21,219.25,24898
10/2/2019,13:26,219.27,219.27,219.1,219.12,28643
10/2/2019,13:27,219.11,219.14,218.98,219.02,65787
10/2/2019,13:28,219.0197,219.192,219.0197,219.16,59952
10/2/2019,13:29,219.17,219.32,219.1,219.14,52892
10/2/2019,13:30,219.12,219.17,219.04,219.07,38310
10/2/2019,13:31,219.08,219.11,219.03,219.09,52846
10/2/2019,13:32,219.09,219.0924,218.86,218.89,68923
10/2/2019,13:33,218.8925,218.9399,218.8,218.89,61293
10/2/2019,13:34,218.9,218.9,218.79,218.86,45476
10/2/2019,13:35,218.8501,219.045,218.8501,218.98,47969
10/2/2019,13:36,218.98,218.995,218.82,218.84,27003
10/2/2019,13:37,218.84,218.89,218.67,218.88,53360
10/2/2019,13:38,218.89,218.95,218.88,218.93,33222
10/2/2019,13:39,218.91,219.115,218.86,219.0699,41382
10/2/2019,13:40,219.075,219.26,219.02,219.1441,55884
10/2/2019,13:41,219.13,219.13,218.979,219,22834
10/2/2019,13:42,219.01,219.13,219.01,219.035,15228
10/2/2019,13:43,219.04,219.0718,218.9,218.9,18377
10/2/2019,13:44,218.9175,218.98,218.85,218.87,19450
10/2/2019,13:45,218.84,218.91,218.72,218.77,46094
10/2/2019,13:46,218.78,218.85,218.69,218.72,52868
10/2/2019,13:47,218.71,218.82,218.7,218.7997,35556
10/2/2019,13:48,218.8,218.875,218.78,218.827,33919
10/2/2019,13:49,218.82,218.855,218.6,218.6731,56613
10/2/2019,13:50,218.69,218.76,218.63,218.64,17704
10/2/2019,13:51,218.6432,218.65,218.5792,218.617,28100
10/2/2019,13:52,218.6133,218.68,218.59,218.64,25445
10/2/2019,13:53,218.6399,218.69,218.6018,218.66,27530
10/2/2019,13:54,218.675,218.82,218.67,218.76,48115
10/2/2019,13:55,218.755,218.85,218.7101,218.73,22551
10/2/2019,13:56,218.72,218.72,218.67,218.67,27858
10/2/2019,13:57,218.68,218.7874,218.63,218.7044,17024
10/2/2019,13:58,218.7033,218.76,218.67,218.73,28901
10/2/2019,13:59,218.7221,218.7967,218.7,218.7,27800
10/2/2019,14:00,218.705,218.76,218.6,218.6217,38423
10/2/2019,14:01,218.6101,218.7,218.6101,218.66,14033
10/2/2019,14:02,218.6723,218.6723,218.58,218.58,36357
10/2/2019,14:03,218.57,218.76,218.53,218.745,69939
10/2/2019,14:04,218.75,219.08,218.7474,218.9515,76467
10/2/2019,14:05,218.95,219.04,218.81,218.8311,36103
10/2/2019,14:06,218.83,218.89,218.79,218.8,38620
10/2/2019,14:07,218.79,218.85,218.67,218.8121,34060
10/2/2019,14:08,218.83,218.91,218.76,218.875,40149
10/2/2019,14:09,218.9,218.9,218.71,218.82,19567
10/2/2019,14:10,218.85,218.92,218.76,218.7944,24284
10/2/2019,14:11,218.79,218.8,218.66,218.8,69827
10/2/2019,14:12,218.77,218.77,218.61,218.69,17643
10/2/2019,14:13,218.6916,218.83,218.6916,218.73,34444
10/2/2019,14:14,218.73,218.84,218.65,218.79,47442
10/2/2019,14:15,218.798,219.09,218.79,218.97,89696
10/2/2019,14:16,218.99,219.225,218.98,219.09,67156
10/2/2019,14:17,219.09,219.26,219.06,219.193,78526
10/2/2019,14:18,219.19,219.32,219.16,219.24,92395
10/2/2019,14:19,219.24,219.24,219.14,219.18,32196
10/2/2019,14:20,219.17,219.36,219.16,219.25,41391
10/2/2019,14:21,219.2575,219.5,219.25,219.4599,63323
10/2/2019,14:22,219.4546,219.48,219.3,219.47,66628
10/2/2019,14:23,219.47,219.55,219.41,219.54,58064
10/2/2019,14:24,219.54,219.74,219.54,219.7374,87664
10/2/2019,14:25,219.72,219.7607,219.6113,219.6113,64021
10/2/2019,14:26,219.6147,219.6199,219.43,219.43,33933
10/2/2019,14:27,219.45,219.46,219.3,219.3099,54994
10/2/2019,14:28,219.305,219.37,219.25,219.33,36880
10/2/2019,14:29,219.34,219.35,219.19,219.21,36732
10/2/2019,14:30,219.2101,219.33,219.11,219.137,42089
10/2/2019,14:31,219.12,219.14,219.0209,219.0746,29003
10/2/2019,14:32,219.06,219.14,219.03,219.07,29418
10/2/2019,14:33,219.09,219.19,219.0752,219.11,38734
10/2/2019,14:34,219.1,219.19,219.08,219.15,32038
10/2/2019,14:35,219.17,219.22,218.9123,218.935,49790
10/2/2019,14:36,218.93,218.96,218.87,218.93,28797
10/2/2019,14:37,218.93,219.07,218.92,219.07,22140
10/2/2019,14:38,219.04,219.09,219.01,219.0501,29552
10/2/2019,14:39,219.0542,219.11,219.01,219.1,21298
10/2/2019,14:40,219.1,219.2,219.03,219.03,47651
10/2/2019,14:41,219.03,219.115,218.99,219.08,24626
10/2/2019,14:42,219.08,219.225,219.0755,219.15,29258
10/2/2019,14:43,219.19,219.32,219.19,219.28,44391
10/2/2019,14:44,219.27,219.34,219.21,219.27,29749
10/2/2019,14:45,219.27,219.48,219.2573,219.44,66241
10/2/2019,14:46,219.43,219.65,219.43,219.53,80664
10/2/2019,14:47,219.52,219.58,219.45,219.49,44807
10/2/2019,14:48,219.51,219.54,219.44,219.5,38980
10/2/2019,14:49,219.5166,219.59,219.45,219.47,40701
10/2/2019,14:50,219.48,219.4882,219.3,219.4028,30425
10/2/2019,14:51,219.3902,219.5053,219.36,219.4232,22346
10/2/2019,14:52,219.425,219.48,219.4,219.43,39200
10/2/2019,14:53,219.44,219.44,219.23,219.26,74791
10/2/2019,14:54,219.24,219.26,219.08,219.1,75472
10/2/2019,14:55,219.11,219.19,219.03,219.15,43377
10/2/2019,14:56,219.15,219.15,219.08,219.11,31553
10/2/2019,14:57,219.09,219.175,219.07,219.14,30846
10/2/2019,14:58,219.14,219.2,219.06,219.08,25859
10/2/2019,14:59,219.09,219.25,219.07,219.25,66245
10/2/2019,15:00,219.25,219.39,219.17,219.24,50497
10/2/2019,15:01,219.21,219.225,219.11,219.2,64640
10/2/2019,15:02,219.2,219.24,219.05,219.14,40169
10/2/2019,15:03,219.16,219.1841,219.03,219.0587,28347
10/2/2019,15:04,219.06,219.1,218.88,218.9211,76684
10/2/2019,15:05,218.93,218.97,218.9,218.92,42900
10/2/2019,15:06,218.9159,219.1222,218.9159,219.11,31507
10/2/2019,15:07,219.12,219.14,218.99,219.06,28449
10/2/2019,15:08,219.08,219.09,219.01,219.03,22102
10/2/2019,15:09,219.04,219.09,218.88,218.9692,45293
10/2/2019,15:10,218.97,219.17,218.97,219.16,59494
10/2/2019,15:11,219.16,219.185,219.0874,219.12,30515
10/2/2019,15:12,219.1599,219.44,219.13,219.3564,98920
10/2/2019,15:13,219.36,219.41,219.24,219.32,64193
10/2/2019,15:14,219.33,219.5,219.33,219.4099,50735
10/2/2019,15:15,219.41,219.46,219.36,219.4,60900
10/2/2019,15:16,219.38,219.51,219.33,219.46,70755
10/2/2019,15:17,219.4655,219.69,219.46,219.6621,94167
10/2/2019,15:18,219.66,219.8,219.63,219.68,94299
10/2/2019,15:19,219.6989,219.8716,219.6989,219.78,85771
10/2/2019,15:20,219.76,219.95,219.74,219.905,70044
10/2/2019,15:21,219.9,219.95,219.84,219.94,74411
10/2/2019,15:22,219.94,219.94,219.7,219.75,70680
10/2/2019,15:23,219.7576,219.76,219.51,219.53,70680
10/2/2019,15:24,219.57,219.77,219.41,219.75,78495
10/2/2019,15:25,219.75,219.87,219.62,219.71,64242
10/2/2019,15:26,219.72,219.72,219.53,219.66,39034
10/2/2019,15:27,219.66,219.76,219.54,219.59,64631
10/2/2019,15:28,219.605,219.63,219.47,219.47,34301
10/2/2019,15:29,219.48,219.505,219.34,219.38,50777
10/2/2019,15:30,219.37,219.395,219.15,219.26,72892
10/2/2019,15:31,219.29,219.3639,219.22,219.26,49839
10/2/2019,15:32,219.2588,219.4,219.23,219.4,45091
10/2/2019,15:33,219.41,219.5,219.36,219.3833,66229
10/2/2019,15:34,219.38,219.61,219.3798,219.5486,73029
10/2/2019,15:35,219.52,219.63,219.47,219.6202,55663
10/2/2019,15:36,219.61,219.61,219.496,219.58,45251
10/2/2019,15:37,219.58,219.67,219.43,219.44,78168
10/2/2019,15:38,219.44,219.56,219.395,219.54,50634
10/2/2019,15:39,219.53,219.6,219.42,219.52,79494
10/2/2019,15:40,219.5199,219.61,219.46,219.54,65357
10/2/2019,15:41,219.56,219.6,219.46,219.599,56429
10/2/2019,15:42,219.5801,219.775,219.573,219.75,89403
10/2/2019,15:43,219.7419,219.86,219.59,219.6225,62058
10/2/2019,15:44,219.64,219.661,219.44,219.58,78377
10/2/2019,15:45,219.59,219.69,219.3,219.31,92366
10/2/2019,15:46,219.36,219.39,219.09,219.13,85136
10/2/2019,15:47,219.14,219.2013,218.92,218.95,79888
10/2/2019,15:48,218.98,219,218.86,218.95,86465
10/2/2019,15:49,218.95,219.215,218.95,219.07,81208
10/2/2019,15:50,219.11,219.28,218.84,218.95,103922
10/2/2019,15:51,218.97,219.1,218.97,219.03,72506
10/2/2019,15:52,219.0273,219.13,219.01,219.06,77941
10/2/2019,15:53,219.0662,219.18,219.05,219.1079,49177
10/2/2019,15:54,219.12,219.29,219.0809,219.21,77348
10/2/2019,15:55,219.18,219.2,218.96,219.0918,108069
10/2/2019,15:56,219.08,219.16,218.9,218.91,94558
10/2/2019,15:57,218.905,219.06,218.9,218.99,121918
10/2/2019,15:58,219,219.05,218.94,219.05,158132
10/2/2019,15:59,219.04,219.36,218.89,218.96,555837
10/2/2019,16:00,218.96,219.25,218.955,218.98,2246068
10/2/2019,16:01,219,219,218.93,218.99,1700
10/2/2019,16:02,218.99,219,218.93,218.93,3963
10/2/2019,16:03,218.93,218.93,218.87,218.87,2813
10/2/2019,16:04,218.86,219.8245,218.45,218.51,12975
10/2/2019,16:05,218.47,218.96,218.41,218.41,2421
10/2/2019,16:06,218.33,218.35,218.21,218.21,1007
10/2/2019,16:07,218.3,218.46,218.07,218.46,1845
10/2/2019,16:08,218.35,218.45,218.15,218.44,7004
10/2/2019,16:09,218.96,218.96,218.25,218.25,22995
10/2/2019,16:10,218.3,218.45,218.29,218.45,2665
10/2/2019,16:11,218.39,218.39,218.3,218.3,3587
10/2/2019,16:12,218.25,218.25,218.25,218.25,402
10/2/2019,16:13,218.4,218.96,218.33,218.4,20203
10/2/2019,16:15,218.33,218.44,218.33,218.44,1910
10/2/2019,16:16,218.33,218.33,218.28,218.28,1456
10/2/2019,16:17,218.28,218.28,218.21,218.21,599
10/2/2019,16:18,218.16,218.2,218.15,218.2,1010
10/2/2019,16:19,218.16,218.16,218.06,218.06,2852
10/2/2019,16:20,218.08,218.96,218.08,218.15,34091
10/2/2019,16:21,218.1,218.15,218.1,218.13,1750
10/2/2019,16:22,218.15,218.28,218.1,218.1,1750
10/2/2019,16:23,218.1,218.17,218.05,218.15,1605
10/2/2019,16:24,218.15,218.28,218.15,218.28,295
10/2/2019,16:25,218.09,218.09,218.09,218.09,950
10/2/2019,16:26,218.24,218.24,218.2,218.2,350
10/2/2019,16:28,218.12,218.12,218.12,218.12,650
10/2/2019,16:29,218.16,218.16,218.16,218.16,172
10/2/2019,16:30,218.26,218.26,218.26,218.26,100
10/2/2019,16:31,218.2,218.24,218.2,218.24,589
10/2/2019,16:32,218.25,218.25,218.25,218.25,100
10/2/2019,16:33,218.25,218.25,218.15,218.21,995
10/2/2019,16:35,218.16,218.16,218.16,218.16,200
10/2/2019,16:36,218.2,218.25,218.17,218.17,1086
10/2/2019,16:37,218.25,218.25,218.25,218.25,200
10/2/2019,16:38,218.25,218.28,218.24,218.28,1044
10/2/2019,16:41,218.3,218.3,218.3,218.3,397
10/2/2019,16:42,218.3,218.3,218.3,218.3,100
10/2/2019,16:43,218.28,218.3,218.26,218.3,525
10/2/2019,16:46,218.23,218.23,218.23,218.23,100
10/2/2019,16:47,218.96,218.96,218.96,218.96,26305
10/2/2019,16:48,218.96,218.96,218.25,218.29,8585
10/2/2019,16:50,218.29,218.3,218.29,218.3,1088
10/2/2019,16:52,218.3,218.3,218.3,218.3,600
10/2/2019,16:53,218.35,218.4,218.25,218.4,2343
10/2/2019,16:54,218.4,218.4,218.35,218.35,2094
10/2/2019,16:55,218.5,218.5,218.5,218.5,299
10/2/2019,16:58,218.49,218.49,218.49,218.49,100
10/2/2019,16:59,218.48,218.5,218.48,218.5,950
10/2/2019,17:00,218.45,218.5,218.45,218.5,5200
10/2/2019,17:02,218.41,218.41,218.4,218.4,1800
10/2/2019,17:03,218.33,218.33,218.33,218.33,150
10/2/2019,17:05,218.33,218.33,218.33,218.33,100
10/2/2019,17:06,218.4,218.4,218.4,218.4,200
10/2/2019,17:07,218.4,218.4,218.39,218.39,1306
10/2/2019,17:08,218.35,218.35,218.35,218.35,100
10/2/2019,17:09,218.4,218.45,218.4,218.45,1500
10/2/2019,17:10,218.4,218.4,218.4,218.4,215
10/2/2019,17:11,218.43,218.43,218.43,218.43,300
10/2/2019,17:12,218.43,218.43,218.43,218.43,100
10/2/2019,17:13,218.43,218.43,218.43,218.43,500
10/2/2019,17:14,218.45,218.45,218.45,218.45,601
10/2/2019,17:16,218.45,218.96,218.45,218.45,795884
10/2/2019,17:19,218.44,218.44,218.44,218.44,200
10/2/2019,17:20,218.44,218.44,218.44,218.44,600
10/2/2019,17:23,218.45,218.45,218.45,218.45,213
10/2/2019,17:24,218.41,218.41,218.41,218.41,100
10/2/2019,17:28,218.45,218.5,218.45,218.5,2812
10/2/2019,17:29,218.45,218.45,218.45,218.45,215
10/2/2019,17:34,218.43,218.44,218.43,218.43,300
10/2/2019,17:38,218.43,218.43,218.4,218.4,805
10/2/2019,17:39,218.4,218.4,218.4,218.4,325
10/2/2019,17:40,218.43,218.43,218.43,218.43,100
10/2/2019,17:44,218.44,218.44,218.4,218.4,3100
10/2/2019,17:48,218.44,218.44,218.44,218.44,766
10/2/2019,17:49,218.42,218.44,218.42,218.44,450
10/2/2019,17:51,218.44,218.44,218.44,218.44,2000
10/2/2019,17:53,218.43,218.43,218.43,218.43,100
10/2/2019,17:54,218.44,218.44,218.44,218.44,455
10/2/2019,17:57,218.5,218.5,218.5,218.5,180
10/2/2019,17:58,218.5,218.5,218.5,218.5,406
10/2/2019,17:59,218.5,218.5,218.5,218.5,700
10/2/2019,18:00,218.45,218.45,218.4,218.4,2295
10/2/2019,18:01,218.46,218.46,218.46,218.46,100
10/2/2019,18:02,218.45,218.5,218.45,218.5,1881
10/2/2019,18:03,218.52,218.52,218.5,218.5,453
10/2/2019,18:05,218.5,218.5,218.5,218.5,100
10/2/2019,18:06,218.41,218.41,218.26,218.26,900
10/2/2019,18:08,218.26,218.35,218.26,218.35,1975
10/2/2019,18:09,218.5,218.5,218.5,218.5,200
10/2/2019,18:11,218.48,218.5,218.4,218.5,1421
10/2/2019,18:12,218.4,218.4,218.4,218.4,100
10/2/2019,18:17,218.35,218.35,218.35,218.35,440
10/2/2019,18:19,218.37,218.37,218.37,218.37,500
10/2/2019,18:20,218.54,218.55,218.54,218.55,723
10/2/2019,18:21,218.55,218.55,218.55,218.55,390
10/2/2019,18:25,218.55,218.55,218.55,218.55,449
10/2/2019,18:26,218.4,218.4,218.4,218.4,500
10/2/2019,18:27,218.45,218.45,218.45,218.45,100
10/2/2019,18:32,218.45,218.45,218.45,218.45,200
10/2/2019,18:35,218.5,218.5,218.5,218.5,150
10/2/2019,18:36,218.5,218.5,218.5,218.5,900
10/2/2019,18:38,218.4,218.4,218.4,218.4,800
